framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1501.34	2038.47	1501.34	0.0003	28	98.6	100	100	90	15.8	44.8	14.93	0	983.6	0	-0.002	3	444	299	68	83.56	13776.09
angular	True	14080	2.4	239051	74575	3	92.72	3.21	11032	227	2106.13	2520.39	2106.13	0.0001	31.2	95.8	100	100	90	14.08	54.7	9.95	0	977.71	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1196	2.26	100009	34722	1	99.5	2.88	1599	118	1811.14	1881.26	1811.14	0.1459	0	92.6	100	99.2	90	14.13	64.8	21.6	0	982.29	0	-0.014	3	481	287	45	87.4	18604.14
lit	True	753	2.21	60102	15752	1	98.82	3.82	1590	117	1531.05	1820.27	1531.05	0.055	0	99	96	100	90	15.37	69.8	23.27	0	968.42	0	-0.004	8	1310	955	84	246.73	46709.68
preact	True	754	2.18	27622	10088	1	100	2.74	1023	104	1364.5	1668.35	1364.5	0.0001	0	99.8	100	100	90	13.5	54.8	18.27	0	973.96	0	-0.007	12	776	461	101	585.8	25344.18
qwik	True	1376	2.25	91158	34628	13	100	2.63	1609	117	1401.91	2123.73	1401.91	0.6052	5.5	84	96	100	90	16.33	64.8	23.27	0	983.79	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1286	2.31	158538	50256	1	100	3.15	1023	105	1951.71	2277.06	1951.71	0.0001	394.75	90.2	100	100	90	16.39	59.8	19.93	0	972.8	0	-0.018	13	762	438	90	634.69	24213.69
solid	True	1129	2.18	26458	9243	1	100	2.86	1590	117	1358.25	1542.58	1358.25	0.0001	0	100	100	100	90	13.77	49.8	16.6	0	975.89	0	-0.006	12	786	458	98	581.44	26202.05
svelte	True	3138	2.27	115504	38340	11	69.89	3.01	1029	104	1663.22	2112.15	1663.22	0	1.3	98	100	96	90	30.4	69.8	23.27	0	963.5	0	0.015	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1217.07	1462.76	1217.07	0.1461	0	94	100	96	90	29.55	39.9	13.3	0	970.74	0	0.014	3	560	426	74	71.69	20768.9
vanjs	True	669	2.17	17211	5999	1	96.97	2.87	1023	104	1209.2	1388.99	1209.2	0.0001	0	100	100	100	90	21.22	64.8	21.6	0	959.69	0	0.008	3	743	388	76	74.17	22895.14
vue	True	1369	2.23	76585	29349	1	100	2.61	1585	117	1658.84	1850.86	1658.84	0.0001	0	99	100	100	90	14.04	69.7	23.23	0	978.87	0	-0.006	11	677	217	57	686.46	10853.47
