framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1363.47	1760.08	1363.47	0.0003	18	99.4	100	100	90	15.83	29.9	9.97	0	990.38	0	-0.002	3	444	299	68	83.56	13776.09
angular	True	13943	2.4	239051	74575	3	92.72	3.21	10976	228	2106.23	2547.34	2106.23	0.0001	28	95.6	100	100	90	17.75	69.7	12.45	0	993.95	0	-0.001	13	868	474	85	604.86	29635.29
jquery	True	1182	2.26	100009	34722	1	99.5	2.88	1593	117	1810.73	1857.89	1810.73	0.1459	0	92.8	100	99.2	90	15.41	24.9	8.3	0	987	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	735	2.21	60102	15752	1	98.82	3.82	1592	118	1512.45	1855.48	1512.45	0.055	0	99	96	100	90	28.42	59.8	19.93	0	971.94	0	0.013	8	1310	955	84	246.73	46709.68
preact	True	750	2.18	27622	10088	1	100	2.74	1023	104	1365.55	1669.72	1365.55	0.0001	0	99.8	100	100	90	16.44	20	6.67	0	982.38	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1351	2.25	91158	34628	13	100	2.63	1591	116	1431.19	2122.04	1431.19	0.8053	0	79	96	100	90	16	49.8	16.6	0	988.26	0	-0.004	16	754	414	83	862.46	26425.59
react	True	1319	2.31	158538	50256	1	100	3.15	1023	105	1940.02	2244.03	1940.02	0.0001	34.2	96.6	100	100	90	17.37	20	6.67	0	989.63	0	-0.006	13	762	438	90	634.69	24213.69
solid	True	1096	2.18	26458	9243	1	100	2.86	1583	117	1364.44	1539.86	1364.44	0.0001	0	99.8	100	100	90	18.48	30	10	0	984.96	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3119	2.27	115502	38337	11	69.89	3.01	1024	104	1663.64	2112.32	1663.64	0	0	98	100	96	90	18.53	29.9	9.97	0	971.62	0	0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1217.59	1433.46	1217.59	0.146	0	94	100	96	90	33.79	44.8	14.93	0	975.61	0	0.016	3	560	426	74	71.69	20768.9
vanjs	True	653	2.17	17211	5999	1	96.97	2.87	1023	104	1211.71	1391.76	1211.71	0.0001	0	100	100	100	90	27.36	20	6.67	0	961.82	0	0.012	3	743	388	76	74.17	22895.14
vue	True	1330	2.23	76585	29349	1	100	2.61	1586	118	1657.67	1849.9	1657.67	0.0001	0	99	100	100	90	15.36	40	13.33	0	983.12	0	-0.004	11	677	217	57	686.46	10853.47
