framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1364.69	1878.58	1364.69	0.0003	23.1	99.2	100	100	90	17.45	64.8	21.6	0	985.09	0	0	3	444	299	68	83.56	13776.09
angular	True	13806	2.4	239051	74575	3	92.72	3.21	10934	222	2106.13	2486.39	2106.13	0.0001	27.2	96	100	100	90	17.38	74.7	24.9	0	996.33	0	-0.002	13	868	474	85	604.86	29635.29
jquery	True	1168	2.26	100009	34722	1	99.5	2.88	1615	118	1818.02	1955.89	1818.02	0.1459	0	92.2	100	99.2	90	17.6	79.6	26.53	0	988.79	0	-0.009	3	481	287	45	87.4	18604.14
lit	True	734	2.21	60102	15752	1	98.82	3.82	1588	118	1516.07	1848.8	1516.07	0.055	0	99	96	100	90	15.96	69.8	23.27	0	972.18	0	-0.002	8	1310	955	84	246.73	46709.68
preact	True	758	2.18	27622	10088	1	100	2.74	1023	104	1365.08	1639.82	1365.08	0.0001	0	100	100	100	90	16.91	79.7	26.57	0	983.86	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1324	2.25	91158	34628	13	100	2.63	1594	117	1431.12	2121.68	1431.12	0.8073	0	79	96	100	90	17.7	44.8	14.93	0	986.71	0	-0.001	16	754	414	83	862.46	26425.59
react	True	1322	2.31	158538	50256	1	100	3.15	1023	105	1940.19	2214.39	1940.19	0.0001	47.2	96.4	100	100	90	17.72	74.7	24.9	0	986.26	0	-0.002	13	762	438	90	634.69	24213.69
solid	True	1107	2.18	26458	9243	1	100	2.86	1583	117	1296.95	1477.42	1296.95	0.0001	0	100	100	100	90	17.94	69.8	23.27	0	980.62	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3124	2.27	115502	38339	11	69.89	3.01	1028	104	1668.01	2055.44	1668.01	0	0	98.4	100	96	90	18.98	54.7	18.23	0	970.42	0	0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1217.79	1433.72	1217.79	0.146	0	94	100	96	90	30.93	69.8	23.27	0	977.75	0	0.015	3	560	426	74	71.69	20768.9
vanjs	True	680	2.17	17211	5999	1	96.97	2.87	1022	104	1210.55	1389.02	1210.55	0.0001	0	100	100	100	90	29.01	69.8	23.27	0	963.61	0	0.013	3	743	388	76	74.17	22895.14
vue	True	1356	2.23	76585	29349	1	100	2.61	1584	117	1659.47	1852.2	1659.47	0.0001	0	99	100	100	90	15.89	79.8	26.6	0	979.99	0	-0.004	11	677	217	57	686.46	10853.47
