framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1471.36	2023.3	1471.36	0.0003	26	98.8	100	100	90	19.38	54.7	18.23	0	985.77	0	-0.015	3	444	299	68	83.56	13776.09
angular	True	14789	2.4	239051	74575	3	92.72	3.21	11663	241	2108.42	2618.64	2108.42	0.0001	36.1	95	100	100	90	18.68	69.7	12.45	0	996.07	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1266	2.26	100009	34722	1	99.5	2.88	1639	119	1813.61	1995.61	1813.61	0.1459	0	92	100	99.2	90	18.2	89.6	29.87	0	984.18	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	800	2.21	60102	15752	1	98.82	3.82	1628	118	1511.03	1856.14	1511.03	0.055	1.2	99	96	100	90	13.81	15	6.67	0	978.73	0	-0.002	8	1310	955	84	246.73	46709.68
preact	True	794	2.18	27622	10088	1	100	2.74	1049	105	1370.29	1677.04	1370.29	0.0001	0	99.4	100	100	90	18.18	59.7	10.78	0	974.27	0	-0.006	12	776	461	101	585.8	25344.18
qwik	True	1412	2.25	91158	34628	13	100	2.63	1627	117	1433.32	2127.61	1433.32	0.8056	0	78.8	96	100	90	14.19	69.8	23.27	0	991.31	0	-0.006	16	754	414	83	862.46	26425.59
react	True	1394	2.31	158538	50256	1	100	3.15	1024	106	1944.58	2249.26	1944.58	0.0002	59.4	95.8	100	100	90	19.5	89.7	29.9	0	968.38	0	-0.008	13	762	438	90	634.69	24213.69
solid	True	1193	2.18	26458	9243	1	100	2.86	1631	119	1347.62	1549.63	1347.62	0.0001	0	99.8	100	100	90	20.12	79.7	26.57	0	969.2	0	-0.001	12	786	458	98	581.44	26202.05
svelte	True	3336	2.27	115504	38338	11	69.89	3.01	1026	105	1669.3	2058.38	1669.3	0	0	98.4	100	96	90	19.66	64.7	21.57	0	972.24	0	0.015	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1218.97	1525.29	1218.97	0.1461	0	94	100	96	90	19.48	89.5	29.83	0	977.11	0	-0.009	3	560	426	74	71.69	20768.9
vanjs	True	714	2.17	17211	5999	1	96.97	2.87	1025	105	1206.95	1388.62	1206.95	0.0001	0	100	100	100	90	15.89	69.8	23.27	0	965.03	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1459	2.23	76585	29349	1	100	2.61	1619	119	1659.7	1856.35	1659.7	0.0001	0	99	100	100	90	16.02	49.7	16.57	0	976.42	0	-0.005	11	677	217	57	686.46	10853.47
