framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1370.04	2013.58	1370.04	0.0003	23.2	99	100	100	90	15.16	0	0	0	977.16	0	-0.015	3	444	299	68	83.56	13776.09
angular	True	14179	2.4	239051	74575	3	92.72	3.21	11412	233	2105.84	2637.56	2105.84	0.0001	28.8	95	100	100	90	13.3	0	0	0	970.81	0	-0.006	13	868	474	85	604.86	29635.29
jquery	True	1204	2.26	100009	34722	1	99.5	2.88	1618	119	1805.61	1974.02	1805.61	0.1459	0	92	100	99.2	90	15.2	0	0	0	968.77	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	756	2.21	60102	15752	1	98.82	3.82	1607	119	1506.89	1846.73	1506.89	0.055	0.4	99	96	100	90	13.45	0	0	0	959.52	0	-0.002	8	1310	955	84	246.73	46709.68
preact	True	754	2.18	27622	10088	1	100	2.74	1023	104	1360.35	1665.52	1360.35	0.0001	0	99.8	100	100	90	16	0	0	0	961.89	0	-0.004	12	776	461	101	585.8	25344.18
qwik	True	1333	2.25	91158	34628	13	100	2.63	1582	118	1401.72	2123.07	1401.72	0.8182	0	78.8	96	100	90	13.38	0	0	0	972.68	0	-0.008	16	754	414	83	862.46	26425.59
react	True	1386	2.31	158538	50256	1	100	3.15	1023	105	1939.44	2242.76	1939.44	0.0001	37.8	96.6	100	100	90	13.7	0	0	0	966.89	0	-0.006	13	762	438	90	634.69	24213.69
solid	True	1102	2.18	26458	9243	1	100	2.86	1600	118	1360.9	1538.35	1360.9	0.0001	0	100	100	100	90	14.88	15	5	0	961.96	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3088	2.27	115504	38338	11	69.89	3.01	1033	104	1665.8	2113.54	1665.8	0	0	98	100	96	90	13.48	0	0	0	949.18	0	-0.003	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1247.19	1522.92	1247.19	0.146	0	94	100	96	90	15.02	0	0	0	959.9	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	687	2.17	17211	5999	1	96.97	2.87	1023	104	1209.53	1389.29	1209.53	0.0001	0	100	100	100	90	13.69	0	0	0	951.24	0	0.003	3	743	388	76	74.17	22895.14
vue	True	1369	2.23	76585	29349	1	100	2.61	1618	118	1656.7	1851.44	1656.7	0.0001	0	99	100	100	90	13.25	0	0	0	966.03	0	-0.007	11	677	217	57	686.46	10853.47
