framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1366.31	2018.95	1366.31	0.0003	27.8	99	100	100	90	15.41	0	0	0	972.97	0	-0.025	3	444	299	68	83.56	13776.09
angular	True	14381	2.4	239051	74575	3	92.72	3.21	11119	226	2106.41	2637.21	2106.41	0.0001	27.7	95	100	100	90	15.78	0	0	0	972.77	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1202	2.26	100009	34722	1	99.5	2.88	1610	121	1808.82	1979.42	1808.82	0.1459	0	92	100	99.2	90	15.18	0	0	0	967.06	0	-0.012	3	481	287	45	87.4	18604.14
lit	True	741	2.21	60102	15752	1	98.82	3.82	1584	118	1508.81	1852.41	1508.81	0.055	1.6	99	96	100	90	15.93	0	0	0	957.37	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	733	2.18	27622	10088	1	100	2.74	1024	104	1357.62	1631.43	1357.62	0.0001	0	100	100	100	90	14.52	0	0	0	952.55	0	-0.006	12	776	461	101	585.8	25344.18
qwik	True	1313	2.25	91158	34628	13	100	2.63	1614	118	1401.93	2124.17	1401.93	0.601	0	84	96	100	90	14.55	0	0	0	968.96	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1347	2.31	158538	50256	1	100	3.15	1023	105	1938.03	2241.65	1938.03	0.0002	44.4	96.4	100	100	90	15.61	0	0	0	964.6	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1125	2.18	26458	9243	1	100	2.86	1589	116	1357.55	1539.32	1357.55	0.0001	0	100	100	100	90	16.21	0	0	0	962.59	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3121	2.27	115502	38340	11	69.89	3.01	1024	105	1665.8	2083.54	1665.8	0	0	98.2	100	96	90	15.22	0	0	0	947.8	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1245.23	1520.3	1245.23	0.146	0	94	100	96	90	15.61	0	0	0	959.76	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	668	2.17	17211	5999	1	96.97	2.87	1023	105	1218.93	1387	1218.93	0.0001	0	100	100	100	90	15.58	0	0	0	955.26	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1400	2.23	76585	29349	1	100	2.61	1606	118	1657.45	1851.18	1657.45	0.0001	0.4	99	100	100	90	15.75	0	0	0	954.32	0	-0.004	11	677	217	57	686.46	10853.47
