framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1463	2004.79	1463	0.0003	24	98.8	100	100	90	5.76	49.8	16.6	0	964.29	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	14090	2.4	239051	74575	3	92.72	3.21	11141	229	2105.36	2635.44	2105.36	0.0001	27.4	95	100	100	90	6.71	54.8	18.27	0	977.5	0	-0.013	13	868	474	85	604.86	29635.29
jquery	True	1183	2.26	100009	34722	1	99.5	2.88	1598	117	1808.66	1978.79	1808.66	0.1459	0	92	100	99.2	90	8.42	44.9	14.97	0	972.63	0	-0.021	3	481	287	45	87.4	18604.14
lit	True	727	2.21	60102	15752	1	98.82	3.82	1579	118	1524.02	1849.74	1524.02	0.055	0	99	96	100	90	6.79	54.8	18.27	0	951.41	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	747	2.18	27622	10088	1	100	2.74	1023	104	1365.49	1670.23	1365.49	0.0001	0	99.8	100	100	90	7.67	69.8	23.27	0	968.93	0	-0.013	12	776	461	101	585.8	25344.18
qwik	True	1331	2.25	91158	34628	13	100	2.63	1592	117	1416.37	2122.06	1416.37	0.6055	0	84	96	100	90	8.31	29.9	9.97	0	968.44	0	-0.013	16	754	414	83	862.46	26425.59
react	True	1285	2.31	158538	50256	1	100	3.15	1022	105	1945.57	2249.86	1945.57	0.0001	28	96.8	100	100	90	8.22	64.8	21.6	0	968.86	0	-0.018	13	762	438	90	634.69	24213.69
solid	True	1106	2.18	26458	9243	1	100	2.86	1579	116	1336.71	1537.27	1336.71	0.0001	0	100	100	100	90	9.16	49.7	16.57	0	962.36	0	-0.014	12	786	458	98	581.44	26202.05
svelte	True	3086	2.27	115504	38338	11	69.89	3.01	1024	104	1667.82	2115.27	1667.82	0	0	98	100	96	90	6.44	49.8	16.6	0	956.98	0	-0.01	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1213.2	1517.6	1213.2	0.146	0	94	100	96	90	10.65	39.9	13.3	0	959.77	0	0.004	3	560	426	74	71.69	20768.9
vanjs	True	675	2.17	17211	5999	1	96.97	2.87	1023	104	1221.03	1390.54	1221.03	0.0001	0	100	100	100	90	9.83	54.8	18.27	0	946.85	0	0.004	3	743	388	76	74.17	22895.14
vue	True	1338	2.23	76585	29349	1	100	2.61	1586	117	1657	1848.09	1657	0.0001	0	99	100	100	90	6.09	49.8	16.6	0	967.44	0	-0.014	11	677	217	57	686.46	10853.47
