framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1363.79	2014.17	1363.79	0.0003	24.4	99	100	100	90	14.44	0	0	0	972.75	0	-0.017	3	444	299	68	83.56	13776.09
angular	True	13994	2.4	239051	74575	3	92.72	3.21	11195	234	2105.75	2639.22	2105.75	0.0001	30.6	95	100	100	90	14.18	0	0	0	976.3	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1212	2.26	100009	34722	1	99.5	2.88	1595	119	1806.5	1975.36	1806.5	0.1459	0	92	100	99.2	90	15.83	0	0	0	967.07	0	-0.011	3	481	287	45	87.4	18604.14
lit	True	736	2.21	60102	15752	1	98.82	3.82	1592	118	1509.47	1850.4	1509.47	0.055	0.4	99	96	100	90	15.84	0	0	0	964.22	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	764	2.18	27622	10088	1	100	2.74	1024	104	1356.11	1659.16	1356.11	0.0001	0	100	100	100	90	14.82	0	0	0	962.15	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1381	2.25	91158	34628	13	100	2.63	1610	117	1416.63	2123.48	1416.63	1.0033	0	74	96	100	90	13.96	0	0	0	971.5	0	-0.006	16	754	414	83	862.46	26425.59
react	True	1311	2.31	158538	50256	1	100	3.15	1022	105	1944.45	2248.48	1944.45	0.0001	35.8	96.6	100	100	90	16.17	0	0	0	964.05	0	-0.009	13	762	438	90	634.69	24213.69
solid	True	1136	2.18	26458	9243	1	100	2.86	1586	117	1332.07	1540.2	1332.07	0.0001	0	100	100	100	90	15.08	0	0	0	962.44	0	-0.005	12	786	458	98	581.44	26202.05
svelte	True	3202	2.27	115502	38340	11	69.89	3.01	1029	104	1664.87	2112.75	1664.87	0	0	98	100	96	90	14.86	0	0	0	948.72	0	0.014	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1213.79	1518.38	1213.79	0.146	0	94	100	96	90	14.54	0	0	0	964.27	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	656	2.17	17211	5999	1	96.97	2.87	1023	104	1209.11	1387.87	1209.11	0.0001	0	100	100	100	90	16.47	0	0	0	958.43	0	0.006	3	743	388	76	74.17	22895.14
vue	True	1397	2.23	76585	29349	1	100	2.61	1613	117	1626.09	1847.54	1626.09	0.0001	0	99	100	100	90	14.93	10	3.33	0	963.92	0	-0.004	11	677	217	57	686.46	10853.47
