framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1466.42	2012.29	1466.42	0.0003	25.6	98.8	100	100	90	17.7	24.9	8.3	0	988.16	0	0	3	444	299	68	83.56	13776.09
angular	True	14287	2.4	239051	74575	3	92.72	3.21	11183	227	2104.62	2516.73	2104.62	0.0001	29.8	95.8	100	100	90	18.06	14.9	4.97	0	995.55	0	-0.001	13	868	474	85	604.86	29635.29
jquery	True	1219	2.26	100009	34722	1	99.5	2.88	1592	118	1811.55	1881.65	1811.55	0.1459	0	92.6	100	99.2	90	18.43	20	6.67	0	989.17	0	-0.008	3	481	287	45	87.4	18604.14
lit	True	730	2.21	60102	15752	1	98.82	3.82	1588	118	1510.12	1850.99	1510.12	0.055	0	99	96	100	90	27.4	19.9	6.63	0	969.14	0	0.012	8	1310	955	84	246.73	46709.68
preact	True	778	2.18	27622	10088	1	100	2.74	1023	104	1359.72	1664.58	1359.72	0.0001	0	100	100	100	90	18.46	44.9	14.97	0	982.32	0	-0.001	12	776	461	101	585.8	25344.18
qwik	True	1380	2.25	91158	34628	13	100	2.63	1599	117	1416.89	2124.27	1416.89	1.0008	0	74	96	100	90	16.54	29.9	9.97	0	990.04	0	-0.003	16	754	414	83	862.46	26425.59
react	True	1325	2.31	158538	50256	1	100	3.15	1023	105	1944.42	2249.43	1944.42	0.0001	200.2	92.8	100	100	90	16.22	59.8	19.93	0	986.33	0	-0.007	13	762	438	90	634.69	24213.69
solid	True	1145	2.18	26458	9243	1	100	2.86	1607	117	1337.3	1507.55	1337.3	0.0001	0	100	100	100	90	16.88	34.9	11.63	0	979.94	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3148	2.27	115502	38338	11	69.89	3.01	1025	104	1667.72	2088.67	1667.72	0	0	98.2	100	96	90	20.55	44.9	14.97	0	971.3	0	0.002	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1218.56	1434.75	1218.56	0.1461	0	94	100	96	90	31.05	39.9	13.3	0	975.01	0	0.015	3	560	426	74	71.69	20768.9
vanjs	True	686	2.17	17211	5999	1	96.97	2.87	1023	104	1209.4	1388.29	1209.4	0.0001	0	100	100	100	90	27.39	20	6.67	0	962.8	0	0.012	3	743	388	76	74.17	22895.14
vue	True	1402	2.23	76585	29349	1	100	2.61	1604	117	1659.16	1852.14	1659.16	0.0001	0	99	100	100	90	27.54	59.8	19.93	0	990.46	0	0.004	11	677	217	57	686.46	10853.47
