framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1465.04	2010.57	1465.04	0.0003	22.2	98.8	100	100	90	14.44	54.9	18.3	0	977.05	0	-0.014	3	444	299	68	83.56	13776.09
angular	True	13743	2.4	239051	74575	3	92.72	3.21	10714	223	2107.45	2639.18	2107.45	0.0001	28	95	100	100	90	14.37	69.7	23.23	0	980.91	0	-0.005	13	868	474	85	604.86	29635.29
jquery	True	1190	2.26	100009	34722	1	99.5	2.88	1571	117	1810.6	1981.31	1810.6	0.1459	0	92	100	99.2	90	13.48	79.7	26.57	0	963.56	0	-0.014	3	481	287	45	87.4	18604.14
lit	True	719	2.21	60102	15752	1	98.82	3.82	1562	119	1508.07	1847.91	1508.07	0.055	0.8	99	96	100	90	15.94	119.6	39.87	0	966.85	0	0	8	1310	955	84	246.73	46709.68
preact	True	754	2.18	27622	10088	1	100	2.74	1076	104	1364.47	1668.81	1364.47	0.0001	0	99.8	100	100	90	15.8	89.7	29.9	0	982.67	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1308	2.25	91158	34628	13	100	2.63	1567	117	1431.47	2122.49	1431.47	0.4037	0	89	96	100	90	16	94.7	31.57	0	966.19	0	-0.002	16	754	414	83	862.46	26425.59
react	True	1329	2.31	158538	50256	1	100	3.15	1023	105	1944.02	2248.33	1944.02	0.0002	45.6	96.4	100	100	90	14.21	79.8	26.6	0	970.43	0	-0.009	13	762	438	90	634.69	24213.69
solid	True	1116	2.18	26458	9243	1	100	2.86	1573	118	1368.94	1539.92	1368.94	0.0001	0	100	100	100	90	14.81	94.6	31.53	0	966.21	0	-0.003	12	786	458	98	581.44	26202.05
svelte	True	3051	2.27	115504	38339	11	69.89	3.01	1035	104	1665.71	2084.24	1665.71	0	0	98.2	100	96	90	15.87	129.5	43.17	0	957.66	0	0	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1213.59	1518.13	1213.59	0.1461	0	94	100	96	90	15.09	114.5	38.17	0	963.44	0	-0.017	3	560	426	74	71.69	20768.9
vanjs	True	662	2.17	17211	5999	1	96.97	2.87	1022	104	1208.54	1387.4	1208.54	0.0001	0	100	100	100	90	13.29	69.7	23.23	0	955.36	0	0.003	3	743	388	76	74.17	22895.14
vue	True	1359	2.23	76585	29349	1	100	2.61	1563	117	1657.45	1850.37	1657.45	0.0001	0	99	100	100	90	15.87	64.6	21.53	0	966.89	0	-0.002	11	677	217	57	686.46	10853.47
