framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1370.8	1886.37	1370.8	0.0003	21.9	99.2	100	100	90	16.11	0	0	0	980.99	0	-0.013	3	444	299	68	83.56	13776.09
angular	True	13593	2.4	239051	74575	3	92.72	3.21	10743	219	2104.79	2573.18	2104.79	0.0001	26	95.4	100	100	90	14.48	10	2.5	0	974.66	0	-0.003	13	868	474	85	604.86	29635.29
jquery	True	1168	2.26	100009	34722	1	99.5	2.88	1581	118	1808.51	1977.56	1808.51	0.1459	0	92	100	99.2	90	16.14	0	0	0	968.71	0	-0.01	3	481	287	45	87.4	18604.14
lit	True	723	2.21	60102	15752	1	98.82	3.82	1592	117	1508.02	1846.03	1508.02	0.055	0.2	99	96	100	90	14.18	0	0	0	962.84	0	-0.002	8	1310	955	84	246.73	46709.68
preact	True	724	2.18	27622	10088	1	100	2.74	1023	104	1362.4	1665.8	1362.4	0.0001	0	99.8	100	100	90	16.56	0	0	0	966.5	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1308	2.25	91158	34628	13	100	2.63	1572	115	1430.62	2120.72	1430.62	0.6055	0	84	96	100	90	15.21	0	0	0	972.06	0	-0.005	16	754	414	83	862.46	26425.59
react	True	1301	2.31	158538	50256	1	100	3.15	1022	104	1947.62	2251.63	1947.62	0.0001	39.8	96.4	100	100	90	15.31	0	0	0	965.31	0	-0.003	13	762	438	90	634.69	24213.69
solid	True	1101	2.18	26458	9243	1	100	2.86	1583	115	1355.07	1537	1355.07	0.0001	0	100	100	100	90	15.99	0	0	0	964.48	0	-0.002	12	786	458	98	581.44	26202.05
svelte	True	3065	2.27	115502	38341	11	69.89	3.01	1023	104	1664.12	2112.71	1664.12	0	0	98	100	96	90	14.06	34.9	11.63	0	949.23	0	-0.002	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1218.74	1524.99	1218.74	0.146	0	94	100	96	90	14.27	0	0	0	963.56	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	647	2.17	17211	5999	1	96.97	2.87	1023	104	1216.73	1383.9	1216.73	0.0001	0	100	100	100	90	14.74	0	0	0	953.68	0	0.002	3	743	388	76	74.17	22895.14
vue	True	1337	2.23	76585	29349	1	100	2.61	1577	117	1656.65	1848.97	1656.65	0.0001	0	99	100	100	90	14.78	0	0	0	965.48	0	-0.004	11	677	217	57	686.46	10853.47
