framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1365.32	2012.12	1365.32	0.0003	21.6	99	100	100	90	17.73	59.8	19.93	0	978.18	0	-0.018	3	444	299	68	83.56	13776.09
angular	True	13942	2.4	239051	74575	3	92.72	3.21	11013	224	2107.08	2639.42	2107.08	0.0001	28.8	95	100	100	90	18.94	54.8	18.27	0	986.41	0	-0.004	13	868	474	85	604.86	29635.29
jquery	True	1187	2.26	100009	34722	1	99.5	2.88	1589	118	1809.61	1980.02	1809.61	0.1459	0	92	100	99.2	90	18.79	74.7	24.9	0	973.08	0	-0.013	3	481	287	45	87.4	18604.14
lit	True	732	2.21	60102	15752	1	98.82	3.82	1584	117	1508.55	1850.62	1508.55	0.055	0.8	99	96	100	90	19.05	59.7	19.9	0	967.11	0	0.001	8	1310	955	84	246.73	46709.68
preact	True	745	2.18	27622	10088	1	100	2.74	1023	104	1358.12	1632.18	1358.12	0.0001	0	100	100	100	90	17.59	49.8	16.6	0	965.72	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1334	2.25	91158	34628	13	100	2.63	1600	116	1431.09	2122.01	1431.09	0.6055	0	84	96	100	90	14.46	44.8	14.93	0	971.22	0	-0.007	16	754	414	83	862.46	26425.59
react	True	1327	2.31	158538	50256	1	100	3.15	1022	105	1944.48	2248.62	1944.48	0.0001	50	96.2	100	100	90	18	104.3	34.77	0	968.5	0	-0.005	13	762	438	90	634.69	24213.69
solid	True	1120	2.18	26458	9243	1	100	2.86	1584	116	1355.99	1538.78	1355.99	0.0001	0	100	100	100	90	13.46	54.8	18.27	0	961.39	0	-0.007	12	786	458	98	581.44	26202.05
svelte	True	3134	2.27	115504	38339	11	69.89	3.01	1024	104	1665.34	2094.16	1665.34	0	0	98.2	100	96	90	17.92	84.7	28.23	0	953.5	0	-0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1215.21	1520.28	1215.21	0.146	0	94	100	96	90	13.04	49.8	16.6	0	965.32	0	-0.014	3	560	426	74	71.69	20768.9
vanjs	True	657	2.17	17211	5999	1	96.97	2.87	1023	104	1220.67	1390.4	1220.67	0.0001	0	100	100	100	90	17.69	79.7	26.57	0	961.18	0	0.002	3	743	388	76	74.17	22895.14
vue	True	1368	2.23	76585	29349	1	100	2.61	1582	117	1664.34	1848.31	1664.34	0.0001	0	99	100	100	90	14.53	59.8	19.93	0	965.89	0	-0.004	11	677	217	57	686.46	10853.47
