framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1864.83	2021.96	1864.83	0.0002	32.6	98	100	100	90	16.37	129.4	43.13	0	1346.88	0	-0.012	3	444	299	68	83.56	13776.09
angular	True	6517	2.32	158642	51430	1	100	3.08	5702	104	1958.85	2316.48	1958.85	0.0001	4.4	97	100	100	90	20.01	138.8	46.27	0	1392.77	0	-0.003	13	764	424	88	631.62	27036.12
astro	True	1410	2.17	11475	3814	1	100	3.01	2309	110	1180.52	1510.52	1180.52	0.0002	0	100	100	100	90	16.52	109.4	36.47	0	1335.36	0	-0.002	4	546	372	73	159.38	18153.98
geajs	True	960	2.19	32881	9964	1	98.43	3.3	1021	105	1541.77	1696.76	1541.77	0.0001	2.4	99	100	100	90	16.5	109.5	36.5	0	1340.87	0	-0.006	13	713	452	91	678.96	24340.98
jquery	True	1149	2.26	100009	34722	1	99.5	2.88	1033	107	1833.14	2037.61	1833.14	0.1459	0	92	100	99.2	90	19.85	134.2	44.73	0	1332.88	0	-0.008	3	481	287	45	87.4	18604.14
lit	True	744	2.21	59808	15719	1	98.81	3.8	1023	105	1548.27	1853.41	1548.27	0.055	4.4	99	96	100	90	20.23	114.4	38.13	0	1337.57	0	0.002	8	1300	955	84	247.45	45970.31
lume-js	True	0	0	16495	5574	4	95.37	2.96	0	0	1277.16	1674.83	1277.16	0.0002	0	99.8	100	100	100	18.09	119.4	39.8	0	1329.69	0	-0.002	4	321	234	67	154.88	17543.75
octane	True	2052	2.3	148231	46596	1	100	3.18	1022	105	1971.13	2269.4	1971.13	0.0002	0	97	100	100	90	18.2	119.4	21.57	0	1327.68	0	-0.005	12	741	421	89	579.82	24098.68
preact	True	742	2.18	27622	10088	1	100	2.74	1023	105	1359	1663.5	1359	0.0001	0	100	100	100	90	16.3	119.5	39.83	0	1385.24	0	-0.003	12	776	461	101	585.8	25344.18
qwik	True	1253	2.25	91158	34628	13	100	2.63	1031	107	1428.17	2167.59	1428.17	0.7996	0	78.8	96	100	90	16.43	124.5	41.5	0	1346.02	0	-0.004	16	754	415	83	861.8	26425.59
react	True	1266	2.31	158538	50256	1	100	3.15	1023	105	1948.56	2253.64	1948.56	0.0001	66.5	95.6	100	100	90	15.11	104.5	18.25	0	1314.09	0	-0.006	13	762	438	90	634.69	24213.69
solid	True	1102	2.18	26458	9243	1	100	2.86	1023	105	1390.9	1545.76	1390.9	0.0001	0	99.4	100	100	90	18.34	129.4	22.4	0	1329.79	0	0	12	786	458	98	581.44	26202.05
svelte	True	2948	2.27	117670	38609	11	68.6	3.05	1750	120	1668.64	2055.97	1668.64	0	0	98.4	100	96	90	18.93	124.4	41.47	0	1322.29	0	0.001	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1250.02	1550.96	1250.02	0.146	0	94	100	96	90	20.38	129.5	43.17	0	1347.08	0	-0.006	3	560	426	74	71.69	20768.9
vanjs	True	644	2.17	17211	5999	1	96.97	2.87	1023	105	1212.69	1398.24	1212.69	0.0001	0	100	100	100	90	17.98	119.5	39.83	0	1340.42	0	0.003	3	743	388	76	74.17	22895.14
vue	True	1317	2.23	76585	29349	1	100	2.61	1023	105	1637.21	1863.92	1637.21	0.0001	0	99	100	100	90	15.93	124.5	41.5	0	1338.45	0	-0.003	11	677	217	57	686.46	10853.47
