framework	build_time_success	build_time_ms	output_size_mb	total_size	total_gzipped	file_count	js_percentage	compression_ratio	startup_time_ms	hmr_avg_time_ms	fcp	lcp	speed_index	cls	tbt	performance	accessibility	best_practices	seo	memory_delta	peak_cpu	average_cpu	heap_delta	memory	cpu	mem_efficiency	files_count	physical_lines	logical_lines	cyclomatic_complexity	maintainability_index	halstead_volume
alpine	True	0	0	16446	5162	3	93.34	3.19	0	0	1766.94	2030.49	1766.94	0.0002	27	98.2	100	100	90	13.97	124.3	41.43	0	1092.04	0	-0.016	3	444	299	68	83.56	13776.09
angular	True	6473	2.32	158642	51430	1	100	3.08	5697	104	1958.64	2316.96	1958.64	0.0001	6.2	97	100	100	90	17.75	139.1	24.02	0	1076.81	0	-0.005	13	764	424	88	631.62	27036.12
astro	True	1409	2.17	11475	3814	1	100	3.01	2299	109	1149.5	1509.5	1149.5	0.0001	0	100	100	100	90	16.94	119.5	39.83	0	1077.44	0	-0.005	4	546	372	73	159.38	18153.98
geajs	True	976	2.19	32881	9964	1	98.43	3.3	1021	105	1513.03	1699.44	1513.03	0.0001	1.4	99	100	100	90	15.38	144.3	48.1	0	1082.52	0	-0.016	13	713	452	91	678.96	24340.98
jquery	True	1175	2.26	100009	34722	1	99.5	2.88	1035	107	1825.34	2023.11	1825.34	0.1459	0	92	100	99.2	90	17.62	124.5	22.4	0	1073.29	0	-0.014	3	481	287	45	87.4	18604.14
lit	True	765	2.21	59808	15719	1	98.81	3.8	1023	104	1549.35	1855.22	1549.35	0.055	3.4	99	96	100	90	17.2	124.3	41.43	0	1064.12	0	-0.003	8	1300	955	84	247.45	45970.31
lume-js	True	0	0	16495	5574	4	95.37	2.96	0	0	0	0	0	0	0	0	0	0	0	27.21	188.9	53.88	0	1062.21	44.8	-0.003	4	321	234	67	154.88	17543.75
preact	True	808	2.18	27622	10088	1	100	2.74	1024	105	1364.86	1675.79	1364.86	0.0001	0	99.4	100	100	90	13.89	119.4	21.57	0	1053.94	0	-0.005	12	776	461	101	585.8	25344.18
qwik	True	1297	2.25	91158	34628	13	100	2.63	1032	107	1418.59	2131.05	1418.59	0.9991	0	74	96	100	90	12.79	114.5	38.17	0	1075.45	0	-0.007	16	754	415	83	861.8	26425.59
react	True	1278	2.31	158538	50256	1	100	3.15	1023	105	1942.1	2248.15	1942.1	0.0002	51	96.2	100	100	90	15.95	129.3	43.1	0	1065.66	0	-0.006	13	762	438	90	634.69	24213.69
solid	True	1146	2.18	26458	9243	1	100	2.86	1023	105	1389.99	1544.28	1389.99	0.0001	0	99.6	100	100	90	13.7	99.6	17.43	0	1079.42	0	-0.006	12	786	458	98	581.44	26202.05
svelte	True	2917	2.27	117668	38609	11	68.6	3.05	1753	120	1639.6	2116.8	1639.6	0	0	98.2	100	96	90	16.88	44.9	14.97	0	1048.89	0	-0.006	12	797	405	101	690.76	16137.4
vanilla	True	0	0	20806	5480	3	100	3.8	0	0	1284.71	1543.68	1284.71	0.146	0	94	100	96	90	12.53	119.4	39.8	0	1070.01	0	-0.012	3	560	426	74	71.69	20768.9
vanjs	True	651	2.17	17211	5999	1	96.97	2.87	1024	105	1210.8	1394	1210.8	0.0001	0	100	100	100	90	16.71	129.2	43.07	0	1064.9	0	0.002	3	743	388	76	74.17	22895.14
vue	True	1415	2.23	76585	29349	1	100	2.61	1023	104	1659.29	1857.34	1659.29	0.0001	0	99	100	100	90	12.59	134.3	44.77	0	1066.91	0	-0.008	11	677	217	57	686.46	10853.47
